# title: Old World Trade Routes
# lp_id: lp_owtrad
# pub_date: 2012
# timespan: [-200,,,1820,]
# segmentType: hRoute
# contributors: [T. M. Ciolek]
# description: "Land, river and maritime trade routes of Eurasia and Africa during the period 4,000 BCE (sic) - circa 1820 CE"
collection;route_id;segment_id;source;target;label;geometry;timespan;duration;follows;dataset;dataid;uses;type;role;goods;dir;dist;travmode;travtime;dataqlty;src;probl
owtrad;afr_1400-1452;tmcXMEm1400_075a;3054;280;sealoc15-tmc051112_Tana (1400-1452);[[36.5,45.2435],[39.413612,47.110001]];[1400,,,1452,];;;tmcXMEm1400;tmcXMEm1400_075a;trd;sl;maj;[A000,B000,C000];nkn;d000dd;gal;t000t;QC4;Spufford 2002:398 & 404;P000
owtrad;afr_1400-1452;tmcXMEm1400_076a;3054;168;sealoc15-tmc051112_Trebizond (1400-1452);[[36.5,45.2435],[39.716667,41]];[1400,,,1452,];;;tmcXMEm1400;tmcXMEm1400_076a;trd;sl;maj;[A000,B000,C000];nkn;d000dd;gal;t000t;QC4;Spufford 2002:398 & 404;P000
owtrad;afr_1400-1452;tmcXMEm1400_077a;168;715;Trebizond_Sinope (1400-1452);[[39.716667,41],[35.150002,42.016666]];[1400,,,1452,];;;tmcXMEm1400;tmcXMEm1400_077a;trd;sl;maj;[A000,B000,C000];nkn;d000dd;gal;t000t;QC4;Spufford 2002:398 & 404;P000
owtrad;afr_1400-1452;tmcXMEm1400_078a;715;2545;Sinope_sealoc17-tmc050503 (1400-1452);[[35.150002,42.016666],[32.9133,42.1182]];[1400,,,1452,];;;tmcXMEm1400;tmcXMEm1400_078a;trd;sl;maj;[A000,B000,C000];nkn;d000dd;gal;t000t;QC4;Spufford 2002:398 & 404;P000
owtrad;afr_1400-1452;tmcXMEm1400_079a;2545;71;sealoc17-tmc050503_Constantinople (1400-1452);[[32.9133,42.1182],[28.966667,41.016666]];[1400,,,1452,];;;tmcXMEm1400;tmcXMEm1400_079a;trd;sl;maj;[A000,B000,C000];nkn;d000dd;gal;t000t;QC4;Spufford 2002:398 & 404;P000
owtrad;afr_1370-1430;tmcZWEm1400a_001a;1475;2702;London_Bruges (1370-1430);[[-0.116667,51.5],[3.2333,51.2167]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_001a;msg;sl;sec;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_002a;2702;2703;Bruges_Troyes (1370-1430);[[3.2333,51.2167],[4.0833,48.3]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_002a;msg;cd;sec;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_003a;1517;2704;loc04-tmc050601_frk01-tmc050601 (1370-1430);[[5.016667,47.316666],[4.8333,46.3]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_003a;msg;cd;sec;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;159;P000
owtrad;afr_1370-1430;tmcZWEm1400a_006a;2704;423;frk01-tmc050601_Geneva (1370-1430);[[4.8333,46.3],[6.166667,46.200001]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_006a;msg;cd;sec;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_007a;423;2699;Geneva_frk02-tmc050601 (1370-1430);[[6.166667,46.200001],[6.6667,46.5333]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_007a;msg;cd;sec;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_008a;389;2709;Barcelona_Palma (1370-1430);[[2.183333,41.383331],[2.65,39.5667]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_008a;msg;sl;sec;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_009a;2709;2714;Palma_Cagliari (1370-1430);[[2.65,39.5667],[9.1167,39.2167]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_009a;msg;sl;sec;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_010a;927;2729;Milan_Verona (1370-1430);[[9.2,45.467],[11,45.45]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_010a;msg;cd;sec;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_011a;2729;2723;Verona_Padua (1370-1430);[[11,45.45],[11.8833,45.4167]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_011a;msg;cd;sec;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_012a;2723;323;Padua_Venice (1370-1430);[[11.8833,45.4167],[12.326667,45.43861]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_012a;msg;cd;sec;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_013a;323;925;Venice_Buda (1370-1430);[[12.326667,45.43861],[19.05,47.5]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_013a;msg;cd;sec;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_014a;2723;2715;Padua_Ferrara (1370-1430);[[11.8833,45.4167],[11.5833,44.8333]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_014a;msg;cd;sec;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_015a;2715;2713;Ferrara_Bologna (1370-1430);[[11.5833,44.8333],[11.3333,44.4833]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_015a;msg;cd;sec;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_016a;2722;2713;frk03-tmc050601_Bologna (1370-1430);[[10.3333,44.8],[11.3333,44.4833]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_016a;msg;cd;sec;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_017a;2713;2;Bologna_Ancona (1370-1430);[[11.3333,44.4833],[13.5,43.633331]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_017a;msg;cd;sec;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_018a;2;920;Ancona_Ragusa (1370-1430);[[13.5,43.633331],[18.088612,42.650555]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_018a;msg;sl;sec;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_019a;2721;120;Naples_Palermo (1370-1430);[[14.25,40.8333],[13.383,38.133]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_019a;msg;sl;sec;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_020a;2702;444;Bruges_Paris (1370-1430);[[3.2333,51.2167],[2.333333,48.866669]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_020a;msg;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_021a;444;2703;Paris_Troyes (1370-1430);[[2.333333,48.866669],[4.0833,48.3]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_021a;msg;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_022a;2703;1517;Troyes_loc04-tmc050601 (1370-1430);[[4.0833,48.3],[5.016667,47.316666]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_022a;msg;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_023a;1517;2731;loc04-tmc050601_loc05-tmc050601 (1370-1430);[[5.016667,47.316666],[6.4,46.7667]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_023a;msg;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;159;P000
owtrad;afr_1370-1430;tmcZWEm1400a_024a;2731;2699;loc05-tmc050601_frk02-tmc050601 (1370-1430);[[6.4,46.7667],[6.6667,46.5333]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_024a;msg;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;159;P000
owtrad;afr_1370-1430;tmcZWEm1400a_025a;2699;314;frk02-tmc050601_loc06-tmc050601 (1370-1430);[[6.6667,46.5333],[8.166667,46.25]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_025a;msg;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;159;P000
owtrad;afr_1370-1430;tmcZWEm1400a_026a;314;927;loc06-tmc050601_Milan (1370-1430);[[8.166667,46.25],[9.2,45.467]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_026a;msg;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;159;P000
owtrad;afr_1370-1430;tmcZWEm1400a_027a;2702;411;Bruges_Cologne (1370-1430);[[3.2333,51.2167],[6.95,50.933334]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_027a;msg;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_028a;411;562;Cologne_loc01-tmc050601 (1370-1430);[[6.95,50.933334],[8.25,50]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_028a;msg;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_029a;562;406;loc01-tmc050601_Basel (1370-1430);[[8.25,50],[7.6,47.566666]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_029a;msg;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_030a;406;317;Basel_loc02-tmc050601 (1370-1430);[[7.6,47.566666],[8.566667,46.549999]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_030a;msg;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_031a;317;927;loc02-tmc050601_Milan (1370-1430);[[8.566667,46.549999],[9.2,45.467]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_031a;msg;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_032a;927;2700;Milan_Alessandria (1370-1430);[[9.2,45.467],[8.6167,44.9]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_032a;msg;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_033a;2700;2701;Alessandria_Asti (1370-1430);[[8.6167,44.9],[8.2,44.9]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_033a;msg;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_034a;2701;2728;Asti_Turin (1370-1430);[[8.2,44.9],[7.6667,45.05]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_034a;msg;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_035a;2700;2718;Alessandria_Genoa (1370-1430);[[8.6167,44.9],[8.95,44.4167]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_035a;msg;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_036a;2700;2725;Alessandria_Piacenza (1370-1430);[[8.6167,44.9],[9.6667,45.0167]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_036a;msg;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_037a;2725;2722;Piacenza_frk03-tmc050601 (1370-1430);[[9.6667,45.0167],[10.3333,44.8]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_037a;msg;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_038a;2722;2730;frk03-tmc050601_loc03-tmc050601 (1370-1430);[[10.3333,44.8],[9.9667,44.2]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_038a;msg;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_039a;2730;2720;loc03-tmc050601_Lucca (1370-1430);[[9.9667,44.2],[10.4833,43.8333]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_039a;msg;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_040a;2720;2726;Lucca_Pisa (1370-1430);[[10.4833,43.8333],[10.3833,43.7167]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_040a;msg;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_041a;2726;2716;Pisa_Florence (1370-1430);[[10.3833,43.7167],[11.25,43.7667]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_041a;msg;cd;sec;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_042a;2720;2716;Lucca_Florence (1370-1430);[[10.4833,43.8333],[11.25,43.7667]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_042a;msg;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_043a;2716;2727;Florence_Siena (1370-1430);[[11.25,43.7667],[11.35,43.3167]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_043a;msg;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_044a;2727;1441;Siena_Rome (1370-1430);[[11.35,43.3167],[12.483333,41.900002]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_044a;msg;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_045a;1441;2717;Rome_Gaeta (1370-1430);[[12.483333,41.900002],[13.5833,41.2]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_045a;msg;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_046a;2717;2721;Gaeta_Naples (1370-1430);[[13.5833,41.2],[14.25,40.8333]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_046a;msg;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_047a;2728;404;Turin_Avignon (1370-1430);[[7.6667,45.05],[4.816667,43.950001]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_047a;msg;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_048a;2728;404;Turin_loc07-tmc050601 (1370-1430);[[7.6667,45.05],[4.816667,43.950001]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_048a;msg;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_049a;404;439;Avignon_Montpellier (1370-1430);[[4.816667,43.950001],[3.883333,43.599998]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_049a;msg;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_050a;439;109;Montpellier_frk04-tmc050601 (1370-1430);[[3.883333,43.599998],[3,43.183]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_050a;msg;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_051a;109;2711;frk04-tmc050601_Perpignan (1370-1430);[[3,43.183],[2.8833,42.6833]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_051a;msg;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_052a;2711;389;Perpignan_Barcelona (1370-1430);[[2.8833,42.6833],[2.183333,41.383331]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_052a;msg;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_053a;389;2708;Barcelona_loc08-tmc050601 (1370-1430);[[2.183333,41.383331],[0.5167,40.8]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_053a;msg;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_054a;2708;2707;loc08-tmc050601_Valencia (1370-1430);[[0.5167,40.8],[-0.3667,39.4667]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_054a;msg;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_055a;2707;2706;Valencia_Alicante (1370-1430);[[-0.3667,39.4667],[-0.4833,38.35]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_055a;msg;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_056a;2706;2756;Alicante_loc09-tmc050601 (1370-1430);[[-0.4833,38.35],[-2.45,36.8333]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_056a;msg;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_057a;2756;2710;loc09-tmc050601_Malaga (1370-1430);[[-2.45,36.8333],[-4.4167,36.7167]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_057a;msg;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_058a;2710;289;Malaga_Seville (1370-1430);[[-4.4167,36.7167],[-5.986944,37.37722]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_058a;msg;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_059a;289;2705;Seville_Lisbon (1370-1430);[[-5.986944,37.37722],[-9.1333,38.7167]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_059a;msg;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_060a;389;867;Barcelona_loc10-tmc050601 (1370-1430);[[2.183333,41.383331],[0.616667,41.616669]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_060a;msg;cd;min;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P001
owtrad;afr_1370-1430;tmcZWEm1400a_061a;867;775;loc10-tmc050601_loc11-tmc050601 (1370-1430);[[0.616667,41.616669],[-0.883333,41.633331]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_061a;msg;cd;min;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P001
owtrad;afr_1370-1430;tmcZWEm1400a_062a;775;2753;loc11-tmc050601_loc12-tmc050601 (1370-1430);[[-0.883333,41.633331],[-1.6333,41.35]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_062a;msg;cd;min;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P002
owtrad;afr_1370-1430;tmcZWEm1400a_063a;2753;2754;loc12-tmc050601_loc13-tmc050601 (1370-1430);[[-1.6333,41.35],[-2.4667,41.7667]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_063a;msg;cd;min;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P002
owtrad;afr_1370-1430;tmcZWEm1400a_064a;2754;2755;loc13-tmc050601_loc14-tmc050601 (1370-1430);[[-2.4667,41.7667],[-4.7167,41.65]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_064a;msg;cd;min;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P002
owtrad;afr_1370-1430;tmcZWEm1400a_065a;109;474;frk04-tmc050601_loc15-tmc050601 (1370-1430);[[3,43.183],[1.433333,43.599998]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_065a;msg;cd;min;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P003
owtrad;afr_1370-1430;tmcZWEm1400a_066a;474;408;loc15-tmc050601_loc16-tmc050601 (1370-1430);[[1.433333,43.599998],[-0.566667,44.833332]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_066a;msg;cd;min;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P003
owtrad;afr_1370-1430;tmcZWEm1400a_067a;434;2750;Lyons_frk05-tmc050601 (1370-1430);[[4.85,45.75],[3.3333,46.5667]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_067a;msg;cd;min;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P004
owtrad;afr_1200-1500;tmcBEm1100_005a;3025;2982;Tienen_Leuven (1200-1500);[[4.95,50.8],[4.7,50.8833]];[1200,,,1500,];;;tmcBEm1100;tmcBEm1100_005a;trd;cd;maj;[ADTE001,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:233;P000
owtrad;afr_1370-1430;tmcZWEm1400a_068a;2750;413;frk05-tmc050601_loc17-tmc050601 (1370-1430);[[3.3333,46.5667],[2.4,47.083332]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_068a;msg;cd;min;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P004
owtrad;afr_1370-1430;tmcZWEm1400a_069a;2704;2750;frk01-tmc050601_frk05-tmc050601 (1370-1430);[[4.8333,46.3],[3.3333,46.5667]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_069a;msg;cd;min;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P004
owtrad;afr_1370-1430;tmcZWEm1400a_070a;444;2751;Paris_loc18-tmc050601 (1370-1430);[[2.333333,48.866669],[-0.35,49.1833]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_070a;msg;cd;min;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P005
owtrad;afr_1370-1430;tmcZWEm1400a_071a;444;2752;Paris_loc19-tmc050601 (1370-1430);[[2.333333,48.866669],[-0.2,48.45]];[1370,,,1430,];;;tmcZWEm1400a;tmcZWEm1400a_071a;msg;cd;min;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P006
owtrad;afr_1999-1999;tmcESm1999_001a;1469;278;St-Jean-Pied-de-Port_Ronceveaux (1999-1999);[[-1.233333,43.166668],[-1.316677,43.016666]];[1999,,,1999,];;;tmcESm1999;tmcESm1999_001a;plg;rd;maj;[A001,B001,C001];Santiago;r023km;wlk;r001d;QA2;Loiselle  n.d.;P000
owtrad;afr_1999-1999;tmcESm1999_002a;278;1479;Ronceveaux_Larrasoana (1999-1999);[[-1.316677,43.016666],[-1.533333,42.900002]];[1999,,,1999,];;;tmcESm1999;tmcESm1999_002a;plg;rd;maj;[A001,B001,C001];Santiago;d027km;wlk;r001d;QA2;Loiselle  n.d.;P000
owtrad;afr_1999-1999;tmcESm1999_003a;1480;1479;Cizur Menor_Larrasoana (1999-1999);[[-1.666667,42.783333],[-1.533333,42.900002]];[1999,,,1999,];;;tmcESm1999;tmcESm1999_003a;plg;rd;maj;[A001,B001,C001];Santiago;d020km;wlk;r001d;QA2;Loiselle  n.d.;P000
owtrad;afr_1999-1999;tmcESm1999_004a;1480;363;Cizur Menor_Puente la Reina (1999-1999);[[-1.666667,42.783333],[-1.816667,42.666668]];[1999,,,1999,];;;tmcESm1999;tmcESm1999_004a;plg;rd;maj;[A001,B001,C001];Santiago;d020km;wlk;r001d;QA2;Loiselle  n.d.;P000
owtrad;afr_1999-1999;tmcESm1999_005a;381;363;Estella_Puente la Reina (1999-1999);[[-2.033333,42.666668],[-1.816667,42.666668]];[1999,,,1999,];;;tmcESm1999;tmcESm1999_005a;plg;rd;maj;[A001,B001,C001];Santiago;d019km;wlk;r001d;QA2;Loiselle  n.d.;P000
owtrad;afr_1999-1999;tmcESm1999_006a;381;1481;Estella_Torres del Rio (1999-1999);[[-2.033333,42.666668],[-2.266667,42.549999]];[1999,,,1999,];;;tmcESm1999;tmcESm1999_006a;plg;rd;maj;[A001,B001,C001];Santiago;d027km;wlk;r001d;QA2;Loiselle  n.d.;P000
owtrad;afr_1999-1999;tmcESm1999_007a;1488;1481;Navarrete_Torres del Rio (1999-1999);[[-2.55,42.433334],[-2.266667,42.549999]];[1999,,,1999,];;;tmcESm1999;tmcESm1999_007a;plg;rd;maj;[A001,B001,C001];Santiago;d033km;wlk;r001d;QA2;Loiselle  n.d.;P000
owtrad;afr_1999-1999;tmcESm1999_008a;1488;1482;Navarrete_Azofra (1999-1999);[[-2.55,42.433334],[-2.8,42.416668]];[1999,,,1999,];;;tmcESm1999;tmcESm1999_008a;plg;rd;maj;[A001,B001,C001];Santiago;d021km;wlk;r001d;QA2;Loiselle  n.d.;P000
