collection;place_id;toponym;gazetteer_uri;gazetteer_label;lng;lat;status;source;comment
courier;cou_362;SHIXING Guangdong (始兴);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_42596;;114.063148;24.945763;Y;MDYZK;
courier;cou_363;NINGYUAN Hunan (宁远);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_41974;;111.938683;25.598452;B;PA_1903;
courier;cou_364;JIANGHUA Hunan (江华);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_121213;;111.582420;25.189919;N;PA_1903;
courier;cou_365;YONGMING Hunan (永明);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_41986;;111.336449;25.276974;N;PA_1903;
courier;cou_366;PINGXIANG Jiangxi (萍乡);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_40974;;113.838638;27.631424;Y;MDYZK;
courier;cou_367;LILING Hunan (醴陵);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_720;;113.494102;27.668518;B;PA_1903;
courier;cou_368;ZHUZHOU Hunan (株洲);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_18838;;113.150009;27.852556;N;PA_1903;
courier;cou_369;LIBUTOU Guangdong (犁步头);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_126321;;113.527947;24.896215;N;PA_1903;
courier;cou_370;LECHANG Guangdong (乐昌);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_42243;;113.346794;25.134874;Y;MDYZK;
courier;cou_371;MABA Guangdong (马霸);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_126306;;113.596169;24.683868;N;PA_1903;
courier;cou_372;WUSHI Guangdong (乌石);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_126308;;113.589706;24.574226;N;PA_1903;
courier;cou_373;SHAKOU Guangdong (沙口);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_126269;;113.514343;24.423576;N;PA_1903;
courier;cou_374;HETOU Guangdong (河头);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_126264;;113.461098;24.260078;N;PA_1903;
courier;cou_375;WENGYUAN Guangdong (翁源);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_42255;;113.820320;24.375137;B;PA_1903;
courier;cou_376;LONGGUIXU Guangdong (龙归墟);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_126324;;113.454010;24.728071;N;PA_1903;
courier;cou_377;RUYUAN Guangdong (乳源);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_42249;;113.269000;24.784000;B;PA_1903;
courier;cou_378;SHAHE Guangdong (沙河);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_16978;;112.889171;23.988983;N;PA_1903;
courier;cou_379;BAISHITANXU Guangdong (白石潭);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_126560;;112.759628;24.126741;P;PA_1903;
courier;cou_380;DUBUXU Guangdong (社步墟);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_127321;;112.662041;24.328947;L;PA_1903;
courier;cou_381;SHUIKOU Guangdong (水口);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_16904;;112.713646;24.396185;N;PA_1903;
courier;cou_382;YANGSHAN Guangdong (阳山);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_271;;112.638267;24.485014;B;PA_1903;
courier;cou_383;LIANZHOU Guangdong (连州);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_9544;;112.378121;24.779701;B;PA_1903;
courier;cou_384;SANJIANG Guangdong (三江);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_127297;;112.282501;24.718811;N;PA_1903;
courier;cou_385;SANZHOU Guangdong (三洲);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_17112;;112.848000;22.889000;N;PA_1903;
courier;cou_386;GAOMING Guangdong (高明);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_311;;112.695587;22.862335;Y;MDYZK;
courier;cou_387;SIHUI Guangdong (四会);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_291;;112.694534;23.348709;Y;MDYZK;
courier;cou_388;GUANGNING Guangdong (广宁);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_290;;112.431320;23.642736;Y;MDYZK;
courier;cou_389;HUAIJI Guangdong (怀集驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_44194;;112.179237;23.912186;B;PA_1903;
courier;cou_390;JIAOYIXU Guangxi (校椅);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_155200;;109.239464;22.835493;N;PA_1903;
courier;cou_391;QINZHOU Guangxi (钦州);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_320;;108.614395;21.951426;L;PA_1903;
courier;cou_392;SUIXI Guangdong (遂溪);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_322;;110.250893;21.382980;B;PA_1903;
courier;cou_393;CHENGYUE Guangdong (城月);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_127093;;110.074829;21.174923;Y;MDYZK;
courier;cou_394;YANGJING Guangdong (洋菁);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_127090;;110.114960;21.366423;N;PA_1903;
courier;cou_395;HAIKANG Guangdong (海康);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_42434;;110.087914;20.901958;N;PA_1903;
courier;cou_396;YINGLI Guangdong (英利驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_17252;;110.083938;20.568853;Y;MDYZK;
courier;cou_397;XUWEN Guangdong (徐闻);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_344;;110.162781;20.329676;Y;MDYZK;
courier;cou_398;SHICHENG Guangdong (石城);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_325;;110.273559;21.593603;N;PA_1903;
courier;cou_399;LINGSHUIYI Guangdong (陵水驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1784;;110.625313;21.654028;N;MDYZK;
courier;cou_400;NANSHENG Guangdong (南盛);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_126930;;110.706650;21.731747;N;PA_1903;
courier;cou_401;SHIGU Guangdong (石鼓);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_126929;;110.764030;21.830734;N;PA_1903;
courier;cou_402;GAOZHOU Guangdong (高州);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_9554;;110.853813;21.919214;Y;MDYZK;
courier;cou_403;WUZHOU Guangxi (梧州);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_9565;;111.308571;23.486898;Y;MDYZK;
courier;cou_404;ZHAOPING Guangxi (昭潭驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_386;;110.803612;24.169123;N;MDYZK;
courier;cou_405;ZHAOQING Guangdong (崧台驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_9547;;112.453155;23.056921;N;MDYZK;
courier;cou_406;SHANTOU Guangdong (汕头);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_17055;;116.682884;23.363955;N;PA_1903;
courier;cou_407;ANBU Guangdong (菴埠);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_125854;;116.684898;23.451500;P;PA_1903;
courier;cou_408;CAITANGXU Guangdong (彩塘市);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_125859;;116.655524;23.506814;P;PA_1903;
courier;cou_409;LONGHU Guangdong (龙湖);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_125858;;116.646716;23.555267;N;PA_1903;
courier;cou_410;FUYANG Guangdong (浮阳);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_125860;;116.602913;23.581436;N;PA_1903;
courier;cou_411;FENGCHENGYI Guangdong (凤城驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_9551;;116.636658;23.667706;Y;MDYZK;
courier;cou_412;LIUHUANG Guangdong (馏隍);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_17053;;116.458000;23.914000;N;PA_1903;
courier;cou_413;XINDU Guangdong (新渡);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_125898;;116.523247;24.095016;N;PA_1903;
courier;cou_414;JIAYINGFU Guangdong (嘉应);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_9546;;116.110497;24.315781;N;PA_1903;
courier;cou_415;CHENGJIANGYI Guangdong (程江驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_125874;;116.632820;24.186222;Y;MDYZK;
courier;cou_416;SANHEBA Guangdong (三河灞);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_16951;;116.563042;24.394690;N;PA_1903;
courier;cou_417;DAPU Guangdong (大埔);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_284;;116.685440;24.517746;Y;MDYZK;
courier;cou_418;QIDUYI Guangdong (七都驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_125969;;115.976830;24.040634;L;MDYZK;
courier;cou_419;XINGNING Guangdong (兴宁驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_282;;115.727348;24.138691;Y;MDYZK;
courier;cou_420;LUFENG Guangdong (陆丰);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_318;;115.641083;22.948467;B;PA_1903;
courier;cou_421;NANFENGYI Guangdong (南丰驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_319;;115.335000;22.976000;Y;MDYZK;
courier;cou_422;CHANGLE Guangdong (长乐);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_281;;115.616440;24.066050;Y;MDYZK;
courier;cou_423;QILINGXU Guangdong (岐岭);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_126033;;115.447479;24.080870;N;PA_1903;
courier;cou_424;HESHIXU Guangdong (鹤市墟);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_126037;;115.361618;24.007019;L;PA_1903;
courier;cou_425;LAOLONG Guangdong (老隆);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_126040;;115.255585;24.099714;N;PA_1903;
courier;cou_426;LONGCHUAN Guangdong (龙川);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_283;;115.186172;24.060003;Y;MDYZK;
courier;cou_427;LANKOU Guangdong (蓝口);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_17037;;115.083984;23.956976;N;PA_1903;
courier;cou_428;HEYUAN Guangdong (河源);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_298;;114.691460;23.736834;Y;MDYZK;
courier;cou_429;PUQIAN Guangdong (埔前);;;114.616235;23.573110;N;PA_1903;
courier;cou_430;GUANYINGE Guangdong (观音阁);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_126195;;114.586777;23.401756;N;PA_1903;
courier;cou_431;CHIWEI Guangdong (赤尾);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_126177;;114.525049;23.395285;N;PA_1903;
courier;cou_432;HENGLI Guangdong (横沥);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_126178;;114.610985;23.172495;N;PA_1903;
courier;cou_433;XINLEYI Guangdong (欣乐驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_9550;;114.410285;23.089378;N;MDYZK;
courier;cou_434;BOLUO Guangdong (博罗);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_347;;114.273606;23.172247;Y;MDYZK;
courier;cou_435;WENCHUANYI Sichuan (文川驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_96620;;104.616356;28.774832;N;MDYZK;
courier;cou_436;NANXI Sichuan (南溪);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1291;;104.972015;28.847984;Y;MDYZK;
courier;cou_437;LUCHUANYI Sichuan (卢川驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_9723;;105.437004;28.884363;N;MDYZK;
courier;cou_438;LUQIAOYI Sichuan (陆桥驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1270;;105.273041;29.349380;N;MDYZK;
courier;cou_439;RONGCHANG Chongqing (荣昌);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1271;;105.596313;29.412771;Y;MDYZK;
courier;cou_440;NEIJIANG Sichuan (内江);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1264;;105.053894;29.580755;Y;MDYZK;
courier;cou_441;ZIZHOU Sichuan (资县);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_9718;;104.848358;29.784748;Y;MDYZK;
courier;cou_442;DONGCHUAN Chongqing (东皋驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1269;;105.896606;29.360287;N;MDYZK;
courier;cou_443;HEJIANG Sichuan (合江);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1298;;105.826729;28.812002;Y;MDYZK;
courier;cou_444;NAXI Sichuan (纳溪驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1300;;105.381729;28.782063;Y;MDYZK;
courier;cou_445;YONGNING Sichuan (永宁卫);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1778;;105.420772;28.174404;Y;MDYZK;
courier;cou_446;CHANGNING Sichuan (长宁);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1289;;104.889175;28.379269;Y;MDYZK;
courier;cou_447;DUNINGYI Sichuan (都宁驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1295;;104.797791;28.381191;N;MDYZK;
courier;cou_448;XINGWEN Sichuan (兴文);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1297;;105.086327;28.340626;B;PA_1903;
courier;cou_449;HUILI Sichuan (会理);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1304;;102.233864;26.661867;N;PA_1903;
courier;cou_450;AYONGYI Sichuan (阿用驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_21582;;102.326459;27.332909;Y;MDYZK;
courier;cou_451;LUCHUANYI Sichuan (泸川驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_9725;;102.266953;27.899815;Y;MDYZK;
courier;cou_452;LUGUGUAN Sichuan (泸沽驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_21516;;102.197121;28.307333;Y;MDYZK;
courier;cou_453;NINGFANWEI Sichuan (宁番卫);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_11285;;102.165703;28.550951;Y;MDYZK;
courier;cou_454;YUEXI Sichuan (越xi);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1286;;102.503777;28.643764;Y;MDYZK;
courier;cou_455;QINGXI Sichuan (清溪);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1210;;102.617798;29.585054;N;PA_1903;
courier;cou_456;FULIN Sichuan (富林);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_166291;;102.676926;29.354038;N;PA_1903;
courier;cou_457;JINGKOUYI Sichuan (箐口驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1255;;102.837318;29.795326;Y;MDYZK;
courier;cou_458;YA'AN Sichuan (雅安驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_9716;;102.984367;29.985556;Y;MDYZK;
courier;cou_459;TAIPINGYI Sichuan (太平驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1219;;102.750504;30.078638;Y;MDYZK;
courier;cou_460;QIONGZHOU Sichuan (邛州);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_9711;;103.456825;30.416590;Y;MDYZK;
courier;cou_461;JIADING Sichuan (嘉定州);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_9717;;103.751564;29.570686;Y;MDYZK;
courier;cou_462;ZHUGENTAN Sichuan (竹根滩);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_164862;;103.814690;29.401199;N;PA_1903;
courier;cou_463;JIANWEI Sichuan (犍为);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1262;;103.943123;29.209244;Y;MDYZK;
courier;cou_464;NIUHUAXI Sichuan (牛华溪);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_21635;;103.809395;29.469742;N;PA_1903;
courier;cou_465;QINGSHEN Sichuan (青神);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1311;;103.845108;29.837276;Y;MDYZK;
courier;cou_466;MEIZHOU Sichuan (眉州驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_9712;;103.831459;30.050497;Y;MDYZK;
courier;cou_467;PENGSHAN Sichuan (彭山);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1229;;103.869247;30.200752;Y;MDYZK;
courier;cou_468;CHONGQINGZHOU Sichuan (崇庆州);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1228;;103.672607;30.636564;Y;MDYZK;
courier;cou_469;WENJIANG Sichuan (温江);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1307;;103.830605;30.702269;B;PA_1903;
courier;cou_470;HANZHOU Sichuan (汉州);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1233;;104.283066;30.981310;Y;MDYZK;
courier;cou_471;ANYUANYI Sichuan (安远驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_21290;;103.578148;31.477791;Y;MDYZK;
courier;cou_472;HANSHUIYI Sichuan (寒水驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1190;;103.480194;31.297791;Y;MDYZK;
courier;cou_473;YONGKANGYI Sichuan (永康驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1223;;103.621404;31.012613;Y;MDYZK;
courier;cou_474;HULINYI Sichuan (护林驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_9703;;103.853035;31.688931;Y;MDYZK;
courier;cou_475;JIANGYOU Sichuan (江油);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1194;;104.776527;31.882812;Y;MDYZK;
courier;cou_476;ZHONGBA Sichuan (中坝);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_21293;;104.740952;31.778116;N;PA_1903;
courier;cou_477;ZHANGMING Sichuan (彰明);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1197;;104.718544;31.718632;N;PA_1903;
courier;cou_478;GUSONGYI Sichuan (古松驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_9700;;103.592697;32.648323;Y;MDYZK;
courier;cou_479;WUPINGYI Sichuan (武平驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1185;;104.529724;32.413155;Y;MDYZK;
courier;cou_480;HUANGHUAYI Sichuan (皇华驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_9707;;105.087570;31.094620;N;MDYZK;
courier;cou_481;WUCHENGYI Sichuan (五城驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1192;;104.679047;31.044277;Y;MDYZK;
courier;cou_482;JIANZHOU Sichuan (简州);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1309;;104.550407;30.390272;Y;MDYZK;
courier;cou_483;BAXIAN Chongqing (巴县);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1276;;106.552667;29.559972;Y;MDYZK;
courier;cou_702;GUCHENG Hubei (谷城);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_631;;111.645805;32.269360;Y;MDYZK;
courier;cou_484;LAIFENGYI Chongqing (来凤驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_21480;;106.202049;29.436478;Y;MDYZK;
courier;cou_485;CANGXI Sichuan (苍溪驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1201;;105.933037;31.743105;Y;MDYZK;
courier;cou_486;JINPINGYI Sichuan (锦屏驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1200;;105.967033;31.583160;Y;MDYZK;
courier;cou_487;NANBU Sichuan (南部);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1204;;106.058586;31.359615;B;PA_1903;
courier;cou_488;XICHONG Sichuan (西充);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1241;;105.880943;31.010458;B;PA_1903;
courier;cou_489;NANCHONG Sichuan (南充);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1243;;106.080727;30.798986;N;PA_1903;
courier;cou_490;DINGYUAN Sichuan (定远);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1246;;106.258400;30.272371;N;PA_1903;
courier;cou_491;HEYANGYI Chongqing (合阳驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1244;;106.259560;30.003942;N;MDYZK;
courier;cou_492;FENGTAI Beijing (丰台区);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_15925;;116.283989;39.849449;B;PA_1903;
courier;cou_493;ZHANGXINDIAN Beijing (长辛店);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_15924;;116.193977;39.827301;L;PA_1903;
courier;cou_494;QINGYUANYI Hebei (清苑驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_9503;;115.493477;39.349037;N;MDYZK;
courier;cou_495;LIANGGEZHUANG Hebei (梁各庄);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_135230;;115.400124;39.383537;N;PA_1903;
courier;cou_496;GAOBEIDIAN Hebei (高碑店);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_134830;;115.858864;39.325760;P;PA_1903;
courier;cou_497;FENSHUIYI Hebei (汾水驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_15477;;116.008331;39.110516;Y;MDYZK;
courier;cou_498;MAOZHOUZHEN Hebei (鄚州镇);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_15626;;116.107063;38.860367;N;PA_1903;
courier;cou_499;SANSHILIPU Hebei (三十里铺);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_133508;;116.071208;38.565570;N;PA_1903;
courier;cou_500;SHIMENQIAO Hebei (石门桥);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_133550;;116.051177;38.635622;N;PA_1903;
courier;cou_501;BAIGOUYI Hebei (白沟驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_134786;;115.550667;38.950523;N;MDYZK;
courier;cou_502;XINGYANG Hebei (陉阳驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_134753;;115.244057;38.780209;N;MDYZK;
courier;cou_503;QIZHOU Hebei (祁州);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_24;;115.315086;38.412342;N;PA_1903;
courier;cou_504;DONGTING Hebei (东亭);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_133393;;115.125023;38.474880;N;PA_1903;
courier;cou_505;JINZHOU Hebei (晋州);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_131;;115.035423;38.032494;B;PA_1903;
courier;cou_506;JIANQIAOZHEN Hebei (建桥镇);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_133523;;116.272868;37.948888;N;PA_1903;
courier;cou_507;LINMINGYI Hebei (临铭驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_93;;114.499619;36.936829;Y;MDYZK;
courier;cou_508;LINMINGGUAN Hebei (临铭驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_15645;;114.482628;36.790363;Y;MDYZK;
courier;cou_510;DAMINGFU Hebei (大名府);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_9507;;115.146500;36.275528;Y;MDYZK;
courier;cou_511;GUANGPING Hebei (广平);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_63;;114.934162;36.477511;B;PA_1903;
courier;cou_512;FEIXIANG Hebei (肥乡);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_61;;114.803101;36.552029;Y;MDYZK;
courier;cou_513;NANLE Henan (南乐);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_37;;115.197624;36.077473;Y;MDYZK;
courier;cou_514;QINGFENG Henan (清丰);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_42;;115.110039;35.908768;Y;MDYZK;
courier;cou_515;KAIZHOU Henan (开州);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_40;;115.005928;35.754284;Y;MDYZK;
courier;cou_516;LONGWANGMIAO Hebei (龙王庙);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_134226;;115.221046;36.221699;N;PA_1903;
courier;cou_517;MATOU Hebei (码头);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_15655;;114.423615;36.473610;N;PA_1903;
courier;cou_518;YUHE Beijing (榆河驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_99;;116.223679;40.222099;N;MDYZK;
courier;cou_519;TUMUYI Hebei (土木驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_121942;;115.759587;40.361333;L;MDYZK;
courier;cou_520;WANQUANDUSI Hebei (万全都司);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_9511;;115.051147;40.610363;L;PA_1903;
courier;cou_521;ZHAOCHUANBAO Hebei (赵川堡);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_15796;;115.344215;40.682587;N;PA_1903;
courier;cou_522;LONGMEN Hebei (龙门);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_71;;115.572678;40.779194;Y;MDYZK;
courier;cou_523;CHICHENG Hebei (赤城县);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_82;;115.813980;40.913486;B;PA_1903;
courier;cou_524;DUSHIKOU Hebei (独石堡);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_76;;115.711235;41.313564;Y;MDYZK;
courier;cou_525;ZHANGJIAKOU Hebei (张家口);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_85;;114.885941;40.791256;N;PA_1903;
courier;cou_526;WANQUAN Hebei (万全);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_84;;114.734733;40.864902;Y;MDYZK;
courier;cou_528;SHUNYI Beijing (顺义驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_98;;116.641403;40.127552;Y;MDYZK;
courier;cou_529;MIYUN Beijing (密云驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_100;;116.840462;40.371483;Y;MDYZK;
courier;cou_530;SHIXIA Beijing (石匣驿);;;117.066666;40.549999;Y;MDYZK;
courier;cou_531;GUBEIKOU Beijing (古北口);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_15887;;117.159035;40.687542;N;PA_1903;
courier;cou_532;LUANPING Hebei (滦平);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_67;;117.730652;40.949322;N;PA_1903;
courier;cou_533;CHENGDEFU Hebei (承德府);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_9510;;117.919853;40.965794;Y;MDYZK;
courier;cou_534;ZHANGSANYING Hebei (张三营);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_15747;;117.740593;41.571518;N;PA_1903;
courier;cou_535;HUANGGUTUN Hebei (黄姑屯);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_15665;;117.726204;41.313469;N;PA_1903;
courier;cou_536;TAIPINGDI Hebei (太平地);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_15722;;118.153435;41.901890;N;PA_1903;
courier;cou_537;WEICHANG Hebei (围场);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_166713;;117.740227;41.942501;B;PA_1903;
courier;cou_538;DAOKOUZHEN Henan (道口镇);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_149006;;114.510803;35.581505;Y;MDYZK;
courier;cou_539;GONGXIAN Henan (洛口驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_564;;113.019588;34.778924;N;MDYZK;
courier;cou_540;SHOUYANGYI Henan (首阳驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_549;;112.813207;34.714908;N;MDYZK;
courier;cou_541;ZHOUNANYI Henan (周南驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_9595;;112.382630;34.665276;N;MDYZK;
courier;cou_542;MENGJIN Henan (孟津);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_555;;112.636742;34.813835;B;PA_1903;
courier;cou_543;HEYANGYI Henan (河阳驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_554;;112.782799;34.903179;N;MDYZK;
